product_id,category_id,category_code,brand
5797954,1487580008607122432,,masura
5838156,1933472286753424128,,
5837855,1933472286753424128,,
10296,1487580009496313856,,entity
5796672,1487580008800059392,,masura
5837857,1933472286753424128,,
5838154,1933472286753424128,,
5838178,1933472286753424128,,
5835034,1924049287554007296,,oniq
5838152,1933472286753424128,,
5811897,1487580008800059392,,masura
11572,1487580006157648896,,entity
5837860,1933472286753424128,,
5837856,1933472286753424128,,
5838161,1933472286753424128,,
5838101,1933472286753424128,,
5837838,1933472286753424128,,
5901816,1487580009336930304,,yoko
5680801,1487580005553668864,,
5869896,1487580005595611904,,
5902927,1487580005595611904,,
5839901,1487580006132483072,,runail
31602,1487580006317032448,,runail
5865486,1487580007139116032,,
5834490,1487580008145748992,,pole
5649475,1487580005511725824,,
5731094,1487580009051717632,,
31492,1487580005461394176,,bluesky
31495,1487580005461394176,,bluesky
5851766,1487580005385896704,,
5676000,1487580008246412288,,uralsoap
5856292,1658462125284131328,,uskusi
5801980,1752742617696698624,,orly
5813107,1842735760499802624,,kinetics
5684336,1487580008607122432,,masura
5867974,1487580008607122432,,masura
11599,1487580006157648896,,entity
5624470,1487580008800059392,,masura
5901794,1487580013841613056,,farmavita
5798744,1487580007675986944,,milv
5679334,1487580005318787840,,
5705030,1487580005427839744,,irisk
5645032,1487580005293622016,,opi
5886227,1487580006484804608,,meisterwerk
5852409,1487580008145748992,,roubloff
5899606,2164688961165852928,,
5605948,1487580009143992320,,
5665401,1487580008951054336,,orly
5865133,1648815651034235904,,rosi
5736474,1487580004857414400,,lianail
5771644,1487580004857414400,,lianail
5776219,1783999073758478592,,
5709064,1487580005671109376,,masura
5792797,1487580004916134656,,
5701851,1487580005385896704,,
5755610,1525995662934540800,,
5902946,1487580005050352384,,haruyama
5775128,1487580007575323648,,
5775152,1487580007575323648,,
5788704,1487580007575323648,,
5700217,1487580006317032448,,
5653464,1487580008607122432,,masura
5882988,1487580013841613056,,
5845244,1487580005595611904,,
5837548,1487580006551913472,,bluesky
5676968,1487580008313521152,,matrix
5893589,1487580005595611904,,
5861709,1819693959081886208,,kinetics
5686902,1487580011585077248,,shary
5559958,1487580005671109376,,masura
5756572,1526733091857498624,,
5880652,1487580009286598656,,runail
5762659,1783999067156644352,,
5754297,1516331853567492864,,lianail
62982,1487580006350586880,appliances.environment.vacuum,
5560022,1487580005671109376,,masura
5863046,1783999072332415232,,mavala
5891923,1487580013690618112,,
5688670,1487580012952420608,,
5854955,1487580004857414400,,lianail
31514,1487580005461394176,,bluesky
5868631,1487580005268456192,,runail
5901812,1487580007852147712,,
5882914,1487580013841613056,,
5792571,1487580008187692032,,roubloff
5755609,1525995662934540800,,
5847486,1487580006484804608,,
5677223,1487580008313521152,,estel
5711707,1487580005008409344,,f.o.x
5846285,1977786601392047104,,mavala
5846298,1977786601392047104,,mavala
5703195,1487580007894090752,,metzger
5660106,1487580007717929984,,airnails
5894163,1783999073758478592,,ecocraft
5785478,1658462125284131328,,uskusi
5560034,1487580005671109376,,masura
5560048,1487580005671109376,,masura
5688700,1487580011627020288,,markell
5552694,1487580005671109376,,masura
5828233,1487580012096782592,,markell
5552690,1487580005671109376,,masura
5787880,1658462125284131328,,uskusi
5737419,1487580010821713920,,masura
59059,1487580008674231296,,
5639856,1487580005671109376,,masura
5637358,1487580005671109376,,masura
5846598,1842735760499802624,,kinetics
5689615,1487580007021675520,,lianail
5529098,1487580013027918080,,
5684430,1487580013841613056,,
5802804,1487580005671109376,,masura
8046,1487580005293622016,,opi
5904905,1605161575889502208,,
5904901,1487580008758116352,,
5904902,1487580005293622016,,
5800850,1487580005553668864,,
5603539,1487580005671109376,,masura
5899903,2164688961165852928,,
5904928,1487580007432717312,,
5904922,1487580005134238464,,
5904925,1487580007432717312,,
5904921,1487580005134238464,,
5904920,1487580005134238464,,
5904923,1487580005134238464,,
5904926,1487580007432717312,,
5904927,1487580007432717312,,
5904924,1487580007432717312,,
5904919,1487580005134238464,,
5904915,1487580005134238464,,
5904918,1487580005134238464,,
5904916,1487580005134238464,,
5904917,1487580005134238464,,
5904914,1487580005134238464,,
5904913,1487580005134238464,,
5904912,1487580005134238464,,
5904911,1487580005134238464,,
5904910,1487580005134238464,,
5904909,1487580005134238464,,
5805744,1487580010872045568,,irisk
5902919,1487580011996119296,,ingarden
5559934,1487580005671109376,,masura
5659712,1487580007717929984,,airnails
5902947,1487580005050352384,,haruyama
5845220,1487580010821713920,,masura
5603538,1487580005671109376,,masura
5774227,1487580008246412288,,estel
5900659,1819693959081886208,,kinetics
5900655,1819693959081886208,,kinetics
5900653,1819693959081886208,,kinetics
5902941,1487580005553668864,,
5875965,1487580007675986944,,irisk
5690455,1487580010989486080,,lianail
5831818,1911999801642189568,,solomeya
5779378,1487580005050352384,,haruyama
5900654,1819693959081886208,,kinetics
5882733,1658462125284131328,,uskusi
5904522,1487580005427839744,,
5902937,1487580005553668864,,
5811205,1487580013128581376,,australis
5846282,1977786601392047104,,mavala
21484,1487580005293622016,,opi
5846300,1977786601392047104,,mavala
5846176,1977786601392047104,,mavala
5846180,1977786601392047104,,mavala
5846259,1977786601392047104,,mavala
5855031,1487580010100293632,,rosi
5751187,1511892746070131200,,uno
5838172,1933472286753424128,,
5838181,1933472286753424128,,
5650659,1487580005629166336,,masura
5900657,1819693959081886208,,kinetics
5900658,1819693959081886208,,kinetics
5904540,1487580005427839744,,
5635474,1487580008984608768,,entity
5682935,1487580008984608768,,jessnail
5576734,1487580013657063680,,
5624543,1487580012851757312,,masura
5805742,1487580010872045568,,irisk
5799743,1658462125284131328,,uskusi
5902942,1759024699007828736,,
5900660,1819693959081886208,,kinetics
31527,1487580005461394176,,bluesky
88195,1487580007675986944,,
5900656,1819693959081886208,,kinetics
5856991,1487580008246412288,,joico
5754846,1525995662934540800,,
5627047,1487580005343953664,,entity
5736449,1487580004857414400,,lianail
5838043,1487580004857414400,,lianail
5672593,1487580013917110528,,
5777136,1487580006484804608,,domix
5753966,1487580005629166336,,masura
5711036,1783999071199952896,,
5838194,1933472286753424128,,
5687488,1487580009445982208,,
5709076,1487580005671109376,,masura
5850967,1487580013841613056,,kaypro
5746947,1487580005461394176,,bluesky
5848488,1602943681873052416,,grattol
35650,1487580013522845952,,
5889141,2134354342373753600,,
5567990,1487580005595611904,,
5851019,1487580013841613056,,kaypro
5904533,1487580005427839744,,
5904953,1487580009051717632,,
5882642,1487580004983243520,,orly
5865056,1487580005008409344,,f.o.x
5785099,1487580011585077248,,
5529514,1487580013489291520,,
5746489,1487580004857414400,,lianail
5904538,1487580005427839744,,
5715284,1487580008657454080,,
5708935,1487580005671109376,,masura
5899894,2164688961165852928,,
5685054,1487580005629166336,,masura
5685063,1487580005629166336,,masura
5891948,1487580013749338368,,
5778791,1487580012902088960,,
5593686,1487580006317032448,,busch
5864210,1487580005461394176,,bluesky
5691525,1487580004857414400,,lianail
5655683,1487580008607122432,,masura
5880336,1783999067156644352,,
5709327,1487580008607122432,,masura
5870994,1487580008607122432,,masura
5771460,1487580012373606656,,biore
5840141,1487580013069861120,,
5702922,1487580007432717312,,lianail
5705055,1487580005427839744,,irisk
5698894,1487580006317032448,,
5705013,1487580006551913472,,irisk
5882728,1487580011585077248,,
5777687,1487580008221246464,appliances.environment.air_conditioner,matrix
5785213,1487580011534745600,,
5737592,1487580008112194560,,
5689510,1487580004857414400,,lianail
5891182,1759024699007828736,,
5696376,1487580010561667072,,moyou
5846193,1977786601392047104,,mavala
5687215,1783999071199952896,,
5613726,1487580008607122432,,masura
5688012,1487580011627020288,,markell
5816281,1487580014009385216,,
33852,1487580009798303744,,masura
5690158,1487580004857414400,,lianail
5832493,1487580007675986944,,de.lux
5801849,1597769965795017216,,tertio
5899160,1487580009286598656,,
5882967,1487580013841613056,,
5807568,1487580010293231616,,cruset
5848503,1487580005595611904,,
5675782,1487580012432326912,,
5848504,1487580005595611904,,
5870520,1487580005595611904,,
5870513,1487580005595611904,,
5852496,1487580010100293632,,grattol
5711695,1487580005008409344,,f.o.x
5603886,1495705810729173504,,konad
5839252,1487580005008409344,,f.o.x
5684634,1487580004966466304,,orly
5801846,1597769965795017216,,tertio
5649183,1487580005511725824,,
5868985,1487580005595611904,,
5692264,1487580013489291520,,staleks
5865509,1487580005511725824,,
5869028,1487580005511725824,,
5882707,1487580005050352384,,haruyama
3974,1487580005343953664,,entity
5782093,1487580012994363648,,
5775430,1487580004857414400,,lianail
5816155,1842735758805303808,,beauty-free
5665399,1487580008951054336,,orly
5796810,1487580004916134656,,
5869037,1487580008447738880,,cnd
5704996,1487580008145748992,,irisk
5820308,1871018959927509760,,i-laq
5816880,1487580013841613056,,kaaral
5882931,1487580013841613056,,
5878494,2094448780651791104,,
5838134,1933472286753424128,,
5838133,1933472286753424128,,
5650640,1487580005671109376,,masura
5695707,1487580012172280064,,
5700946,1487580007675986944,,milv
5658695,1487580005553668864,,
5684624,1487580004966466304,,orly
5626654,1487580013992608000,,
5595928,1487580008246412288,,matrix
5542386,1487580005671109376,,masura
5626637,1487580013992608000,,
5626634,1487580013992608000,,
5626618,1487580013992608000,,
5626602,1487580013992608000,,
5626600,1487580013992608000,,
5626629,1487580013992608000,,
5626652,1487580013992608000,,
5626653,1487580013992608000,,
5626644,1487580013992608000,,
5835015,1783999063314661632,,oniq
5704791,1487580012021285120,,
5644306,1487580005671109376,,masura
5902964,1487580005050352384,,haruyama
5797959,1487580008607122432,,masura
5714930,1487580005511725824,,
5746957,1487580005461394176,,bluesky
5860344,1487580005411062528,,cnd
5801868,1597769965795017216,,tertio
5810582,1487580008800059392,,masura
5760753,1487580013212467456,,
5548412,1487580005553668864,,
5901821,1487580011585077248,,petitfee
5777029,1628099626433250048,,
5878735,1487580007717929984,,freedecor
5829411,1911999801088541440,,
5892331,1487580013053083904,stationery.cartrige,profepil
5610793,1487580008607122432,,masura
5801014,1487580005008409344,,f.o.x
5603426,1487580005671109376,,masura
5891053,1783999068909863680,,staleks
5891052,1783999068909863680,,staleks
5714902,1487580005511725824,,
5846274,1977786601392047104,,mavala
5714141,1487580009026551808,,
5835029,1924049287554007296,,oniq
5811833,1487580008607122432,,masura
5846280,1977786601392047104,,mavala
5709123,1487580007575323648,,
5846265,1977786601392047104,,mavala
5811191,1487580013229244672,,australis
5659638,1487580007717929984,,airnails
5814158,1842735758805303808,,beauty-free
5800413,1752742606699234048,,
5904523,1487580005268456192,,
5661062,1487580005671109376,,masura
5878505,2094448780651791104,,
5878520,2094448780651791104,,
5878500,2094448780651791104,,
5812492,1819693959081886208,,kinetics
5898258,1487580012121948416,,
5898260,1487580012121948416,,
5596122,1487580005595611904,,
5658915,1487580008607122432,,masura
5832490,1487580007675986944,,de.lux
5832496,1487580007675986944,,de.lux
5832502,1487580007675986944,,de.lux
5627417,1487580008112194560,,
5885644,2121383893343929088,,candy
5893002,1487580012373606656,,ecocraft
5686274,1487580011115315200,,
5649155,1487580005511725824,,
5811408,1487580005528503040,,pnb
5889381,2134354342373753600,,
5655723,1487580007675986944,,milv
5785617,1487580007675986944,,milv
5561320,1487580007675986944,,
5698974,1487580006317032448,,
5868987,1487580005595611904,,
5860313,1487580013506068736,,irisk
5574962,1487580005553668864,,
5779382,1487580005050352384,,haruyama
5881262,1487580005461394176,,bluesky
5613969,1487580005553668864,,
35642,1487580013522845952,,
5550772,1487580010846879744,,
5836372,1487580005385896704,,
5864868,1487580011501191168,,
5656140,1487580005553668864,,
5883303,1487580013564788992,,nagaraku
5904530,1487580005268456192,,
5809120,1801635223591453184,,jaguar
5734762,1487580008263189504,,
5690784,1487580004857414400,,lianail
5699684,1487580013824835840,,estel
5761441,1761186209054327552,,
5760804,1487580013296353536,,
14941,1487580006610633728,,entity
5869031,1487580008447738880,,cnd
5567786,1487580005293622016,,opi
5763622,1487580007717929984,,ingarden
20414,1487580007508214784,,
5796754,1487580004916134656,,
5776362,1487580013950664960,,bluesky
5715290,1487580008657454080,,
5715289,1487580008657454080,,
5548290,1487580008472904704,,
5477,1487580005713052416,,ingarden
5737843,1487580005629166336,,masura
5883286,1487580006526747648,,
5715279,1487580005713052416,,ingarden
5900065,2164688961165852928,,
5821862,1487580004857414400,,lianail
5838978,1487580004857414400,,lianail
5739426,1487580005671109376,,masura
5834539,1487580011585077248,,litaline
5664416,1487580012482658560,,
5905552,1487580006317032448,,
5905551,1487580006317032448,,
5905550,1487580006317032448,,
5905549,1487580006317032448,,
5905548,1487580006317032448,,
5905547,1487580006317032448,,
5905546,1487580006317032448,,
5905545,1487580006317032448,,
5905544,1487580006317032448,,
5905534,1487580006317032448,,
5905535,1487580006317032448,,
5905543,1487580006317032448,,
5905537,1487580006317032448,,
5905542,1487580006317032448,,
5905536,1487580006317032448,,
5905538,1487580006317032448,,
5905539,1487580006317032448,,
5905540,1487580006317032448,,
5905541,1487580006317032448,,
6575,1487580008699397120,,sophin
5905560,1487580009605365760,,
5905562,1487580009605365760,,
5905561,1487580009605365760,,
5905558,1487580009605365760,,
5905559,1487580009605365760,,
5905557,1487580009605365760,,
5905556,1487580009605365760,,
5905555,1487580009605365760,,
5905554,1487580009605365760,,
5733825,1487580005050352384,,haruyama
5904521,1487580005427839744,,
5695570,1487580007659209728,,
5736459,1487580004857414400,,lianail
5812515,1819693959081886208,,kinetics
5905553,1487580009177546752,,
5697458,1487580010293231616,,estel
5848507,1487580005595611904,,
5869571,1487580008263189504,,siberina
5869567,1487580008246412288,,siberina
5844274,1487580008263189504,,osmo
5807885,1487580013522845952,,irisk
5902953,1487580010100293632,,
37865,1487580005293622016,,opi
5846190,1977786601392047104,,mavala
5764530,1487580011585077248,,
5846266,1977786601392047104,,mavala
4697,1487580011140481024,,runail
5698979,1487580006317032448,,
5826561,1897124469017673728,,candy
5864858,1487580011501191168,,
5753952,1487580008145748992,,f.o.x
5658117,1487580005553668864,,
5655418,1487580007046841344,,
5826915,1897124469017673728,,solomeya
5846258,1977786601392047104,,mavala
5846261,1977786601392047104,,mavala
5686282,1487580006098928640,,
5899021,2164688961165852928,,
5800704,1752742606699234048,,
